完整名称,IndexID,CodeName,FullName,ID,生命值,攻击力,防御力,暴击伤害,失衡值上限,能否失衡,失衡值自动回复,失衡值自动回复时限,基础失衡恢复速度,默认失衡恢复时间,失衡易伤倍率,可连携次数,初始抗打断等级,冻结时间抵抗,冰伤害抗性,火伤害抗性,电伤害抗性,物理伤害抗性,以太伤害抗性,冰异常抗性,火异常抗性,电异常抗性,物理异常抗性,以太异常抗性,冰失衡抗性,火失衡抗性,电失衡抗性,物理失衡抗性,以太失衡抗性,冰异常条,火异常条,电异常条,物理异常条,以太异常条,基础积蓄上限提升系数,能量球掉落,未知变量（1.7版本新增）,标签列表,70级最大生命值,70级最大攻击力,70级最大失衡值上限,60级及以上防御力
赫由托,31191,Monster_Hayyot,Haytor,900031191,30200,144,100,0.5,6929,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,30011,30012,30003,30004,30005,0.32,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 秽蚀",7488090.0,4695.2784,16283.15,1588.0
赫由托,31192,Monster_Hayyot,Haytor,900031192,30200,144,100,0.5,6929,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,30011,30012,30003,30004,30005,0.32,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 高档位秽盾上限, 秽蚀",7488090.0,4695.2784,16283.15,1588.0
赫由托（召唤体）,31193,Monster_Hayyot_Summon,,900031193,30200,144,100,0.5,6929,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,30011,30012,30003,30004,30005,0.32,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 秽蚀, 关闭AI, 赫由托（召唤体）",7488090.0,4695.2784,16283.15,1588.0
赫由托,31194,Monster_Hayyot,Haytor,900031194,30200,144,100,0.5,6929,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,30011,30012,30003,30004,30005,0.32,5.0,100,"以骸, 中体型, 首领, 秽盾首领, 高档位秽盾上限, 秽蚀, 合作, HatredLine",7488090.0,4695.2784,16283.15,1588.0
秽息行者·蝎骸,31201,Monster_Chelonethid,Miasma Walker · Scorpse,900031201,32877,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"以骸, 首领, 大体型, 秽蚀, 秽盾首领",8151852.15,4695.2784,18236.0,952.8
秽息行者·蝎骸,31202,Monster_Chelonethid,Miasma Walker · Scorpse,900031202,32877,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"以骸, 首领, 大体型, 秽蚀, 秽盾首领, 高档位秽盾上限",8151852.15,4695.2784,18236.0,952.8
秽息行者·蝎骸（召唤体）,31203,Monster_Chelonethid_Summon,,900031203,32877,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"以骸, 首领, 大体型, 秽蚀, 秽盾首领, 关闭AI, 秽息行者·蝎骸（召唤体）, 非计数",8151852.15,4695.2784,18236.0,952.8
秽蚀·雷蛛（秽息行者·蝎骸召唤体）,31204,Monster_Chelonethid_MiasmaSpider,,900031204,738,53,43,0.5,252,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,10001,10002,10013,10004,10005,0.25,,50,"以骸, 非强化型, 小体型, 秽蚀, 秽蚀·雷蛛, 关闭AI",182987.1,1728.1233,592.2,682.84
「变节者」,31211,Monster_Isolde,The Defector,900031211,21595,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,1,0.75,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,30011,30012,30003,30004,30005,0.2,5.0,100,"生物, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 秽蚀",5354480.25,4695.2784,14327.95,952.8
多佩冈亚·「变节者」,31212,Monster_IsoldeSlime,Doppelganger - The Defector,900031212,21595,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,1,0.75,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,30011,30012,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 多佩冈亚",5354480.25,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·「变节者」,31213,Monster_MiasmaIsoldeSlime,Miasmic - Doppelganger - The Defector,900031213,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,1,0.75,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,30011,30012,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 多佩冈亚, 秽蚀",6425376.3,4695.2784,14327.95,952.8
秽蚀·多佩冈亚·「变节者」,31214,Monster_MiasmaIsoldeSlime,Miasmic - Doppelganger - The Defector,900031214,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,1,0.75,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,0.0,-0.2,0.0,-0.2,0.2,30011,30012,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 多佩冈亚, 高档位秽盾上限, 秽蚀",6425376.3,4695.2784,14327.95,952.8
安保战术单位·「秩序护卫」,31221,Monster_SecurityUnitSoldier_MeleeSoldier,Tactical Security Unit - Security Enforcer,900031221,1628,72,40,0.5,660,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 近战, 士兵, 安保战术单位",403662.6,2347.6392,1551.0,635.2
安保战术单位·「秩序护卫」,31222,Monster_SecurityUnitSoldier_MeleeSoldier,Tactical Security Unit - Security Enforcer,900031222,1991,72,40,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 近战, 士兵, 安保战术单位",493668.45,2347.6392,2326.5,635.2
安保战术单位·「秩序护卫」（重型）,31231,Monster_SecurityUnitSoldier_HeavySoldier,,900031231,1628,72,46,0.5,660,True,0.0,0.0,0.1538,6.50195059,0.25,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 非强化型, 小体型, 重型, 士兵, 安保战术单位",403662.6,2347.6392,1551.0,730.48
安保战术单位·「秩序护卫」（重型）,31232,Monster_SecurityUnitSoldier_HeavySoldier,,900031232,1991,72,46,0.5,990,True,0.0,0.0,0.1538,6.50195059,0.25,1,1,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,-0.2,0.0,-0.2,0.0,10001,10012,10003,10004,10005,0.2,,50,"生物, 强化型, 小体型, 重型, 士兵, 安保战术单位",493668.45,2347.6392,2326.5,730.48
安保战术单位·「巡逻者中型」,31241,Monster_SecurityUnitLAAndroid,Tactical Security Unit - Medium Patroller,900031241,9801,101,54,0.5,3669,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,20001,20002,20013,20004,20005,0.2,3.0,75,"机械, 非强化型, 中体型, 警察, 安保战术单位",2430157.95,3293.2161,8622.15,857.52
安保战术单位·「巡逻者中型」,31242,Monster_SecurityUnitLAAndroid,Tactical Security Unit - Medium Patroller,900031242,10151,115,54,0.5,4161,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,0.0,0.0,-0.2,0.0,0.2,20001,20002,20013,20004,20005,0.2,3.0,75,"机械, 强化型, 中体型, 警察, 安保战术单位",2516940.45,3749.7015,9778.35,857.52
安保战术单位·「巡逻者轻型」,31251,Monster_SecurityUnitPatroller,Tactical Security Unit - Light Patroller,900031251,669,55,43,0.5,198,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,10001,10002,10013,10004,10005,0.2,,50,"机械, 非强化型, 小体型, 安保战术单位",165878.55,1793.3355,465.3,682.84
安保战术单位·「巡逻者轻型」,31252,Monster_SecurityUnitPatroller,Tactical Security Unit - Light Patroller,900031252,778,55,43,0.5,297,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,10001,10002,10013,10004,10005,0.2,,50,"机械, 强化型, 小体型, 安保战术单位",192905.1,1793.3355,697.95,682.84
秽蚀·自律辅助单位·「骇鸟」,31261,Monster_MiasmaTerrorBird,Miasmic - Autonomous Support Unit - Terror Raptor,900031261,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,30001,30012,30013,30004,30005,0.2,5.0,100,"以骸, 大体型, 首领, 秽蚀, 秽盾首领, 秽蚀·「骇鸟」",6425376.3,4695.2784,14327.95,952.8
秽蚀·自律辅助单位·「骇鸟」,31262,Monster_MiasmaTerrorBird,Miasmic - Autonomous Support Unit - Terror Raptor,900031262,25914,144,60,0.5,6097,True,0.0,0.0,0.0833,12.0048019,0.25,3,5,0.75,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,30001,30012,30013,30004,30005,0.2,5.0,100,"以骸, 大体型, 首领, 秽蚀, 秽盾首领, 秽蚀·「骇鸟」, 高档位秽盾上限",6425376.3,4695.2784,14327.95,952.8
秽蚀·「捷足巡游者」,31271,Monster_MiasmaLightfootRover,"Miasmic - ""Lightfoot Rover""",900031271,11355,95,54,0.5,4902,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 非强化型, 中体型, 秽蚀, 秽蚀·无人机",2815472.25,3097.5795,11519.7,857.52
秽蚀·「捷足巡游者」,31272,Monster_MiasmaLightfootRover,"Miasmic - ""Lightfoot Rover""",900031272,11762,109,54,0.5,5561,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·无人机",2916387.9,3554.0649,13068.35,857.52
秽蚀·「捷足巡游者」,31273,Monster_MiasmaLightfootRover,"Miasmic - ""Lightfoot Rover""",900031273,11762,109,54,0.5,5561,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·无人机, 双子",2916387.9,3554.0649,13068.35,857.52
秽蚀·「重装侵袭者」,31281,Monster_MiasmaHeavyStriker,"Miasmic ""Heavy Striker""",900031281,14136,116,54,0.5,4902,True,0.0,0.0,0.1,10.0,1.0,2,3,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 非强化型, 中体型, 秽蚀, 秽蚀·护盾",3505021.2,3782.3076,11519.7,857.52
秽蚀·「重装侵袭者」,31282,Monster_MiasmaHeavyStriker,"Miasmic ""Heavy Striker""",900031282,14540,133,54,0.5,5561,True,0.0,0.0,0.1,10.0,1.0,2,5,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·护盾",3605193.0,4336.6113,13068.35,857.52
秽蚀·「重装侵袭者」,31283,Monster_MiasmaHeavyStriker,"Miasmic ""Heavy Striker""",900031283,14540,133,54,0.5,5561,True,0.0,0.0,0.1,10.0,1.0,2,5,0.5,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,0.2,0.0,-0.2,-0.2,0.0,20001,20002,20013,20004,20005,0.25,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·护盾, 双子",3605193.0,4336.6113,13068.35,857.52
溺想体·狛野真斗,31291,Monster_Norano,Drowned Ideal - Komano Manato,900031291,26877,144,60,0.5,6929,True,0.0,0.0,0.1428,7.00280112,1.0,3,1,0.75,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,30011,30002,30003,30004,30005,0.2,5.0,100,"生物, 小体型, 首领, 不提升抗打断能力",6664152.15,4695.2784,16283.15,952.8
离子体·多佩冈亚·狛野真斗,31292,Monster_NoranoSlime,Ionized - Doppelganger - Komano Manato,900031292,26877,144,60,0.5,6929,True,0.0,0.0,0.1428,7.00280112,1.0,3,1,0.75,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,30011,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 多佩冈亚",6664152.15,4695.2784,16283.15,952.8
秽蚀·多佩冈亚·狛野真斗,31293,Monster_MiasmaNoranoSlime,Miasmic Doppelganger Komano Manato,900031293,26877,144,60,0.5,6929,True,0.0,0.0,0.1428,7.00280112,1.0,3,1,0.75,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,30011,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 多佩冈亚, 秽蚀",6664152.15,4695.2784,16283.15,952.8
秽蚀·多佩冈亚·狛野真斗,31294,Monster_MiasmaNoranoSlime,Miasmic Doppelganger Komano Manato,900031294,26877,144,60,0.5,6929,True,0.0,0.0,0.1428,7.00280112,1.0,3,1,0.75,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,30011,30002,30003,30004,30005,0.2,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 多佩冈亚, 高档位秽盾上限, 秽蚀",6664152.15,4695.2784,16283.15,952.8
秽蚀·狂乱暴徒,31301,Monster_MiasmaFrenziedManiac,Miasmic - Frenzied Maniac,900031301,9581,116,54,0.5,4377,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 非强化型, 中体型, 秽蚀, 秽蚀·狂乱暴徒",2375608.95,3782.3076,10285.95,857.52
秽蚀·狂乱暴徒,31302,Monster_MiasmaFrenziedManiac,Miasmic - Frenzied Maniac,900031302,9924,133,54,0.5,4965,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·狂乱暴徒",2460655.8,4336.6113,11667.75,857.52
秽蚀·狂乱暴徒,31303,Monster_MiasmaFrenziedManiac,Miasmic - Frenzied Maniac,900031303,9581,116,54,0.5,4377,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·狂乱暴徒, 双子",2375608.95,3782.3076,10285.95,857.52
秽蚀·特里诺斯,31311,Monster_MiasmaTrinox,Miasmic - Trinox,900031311,13839,116,54,0.5,5034,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 非强化型, 中体型, 秽蚀, 秽蚀·特里诺斯",3431380.05,3782.3076,11829.9,857.52
秽蚀·特里诺斯,31312,Monster_MiasmaTrinox,Miasmic - Trinox,900031312,14335,133,54,0.5,5710,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·特里诺斯",3554363.25,4336.6113,13418.5,857.52
秽蚀·特里诺斯,31313,Monster_MiasmaTrinox,Miasmic - Trinox,900031313,13839,116,54,0.5,5034,True,0.0,0.0,0.1,10.0,0.5,2,5,0.5,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,0.2,-0.2,20011,20002,20003,20004,20015,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀, 秽蚀·特里诺斯, 双子",3431380.05,3782.3076,11829.9,857.52
秽蚀·盛怒恶霸,31321,Monster_MiasmaWickedWrath,Miasmic Wicked Wraith,900031321,16433,116,50,0.5,4727,True,0.0,0.0,0.1,10.0,1.0,2,3,0.5,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,20011,20012,20003,20004,20005,0.2,3.0,75,"以骸, 非强化型, 中体型, 秽蚀",4074562.35,3782.3076,11108.45,794.0
秽蚀·盛怒恶霸,31322,Monster_MiasmaWickedWrath,Miasmic Wicked Wraith,900031322,16903,133,50,0.5,5362,True,0.0,0.0,0.1,10.0,1.0,2,5,0.5,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,0.0,-0.2,0.2,-0.2,0.0,20011,20012,20003,20004,20005,0.2,3.0,75,"以骸, 强化型, 中体型, 秽蚀",4191098.85,4336.6113,12600.7,794.0
牲鬼·卫律使者,31331,Monster_CovenantGuardian,Sacrifice - Covenant Guardian,900031331,31849,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,30011,30012,30003,30004,30005,0.2,5.0,100,"以骸, 中体型, 首领, 秽蚀, 秽盾首领",7896959.55,4695.2784,17585.05,952.8
牲鬼·卫律使者,31332,Monster_CovenantGuardian,Sacrifice - Covenant Guardian,900031332,31849,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,30011,30012,30003,30004,30005,0.2,5.0,100,"以骸, 中体型, 首领, 秽蚀, 秽盾首领, 高档位秽盾上限",7896959.55,4695.2784,17585.05,952.8
秽息蚀者· 索贝克,31341,Monster_Sobek,,900031341,14332,144,60,0.5,7483,False,0.0,0.0,0.0833,12.0048019,1.0,3,5,0.75,-0.2,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,30011,30002,30003,30004,30005,0.2,5.0,100,"以骸, 中体型, 秽蚀, 无危局强袭战多条血量",3553619.4,4695.2784,17585.05,952.8
魇缚者·叶释渊,31351,Monster_Awakener,Ye Shiyuan the Thrall,900031351,41404,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,1,0.75,-0.2,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,30011,30002,30003,30004,30005,0.32,5.0,100,"生物, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 秽蚀",10266121.8,4695.2784,17585.05,952.8
离子体·多佩冈亚·魇缚者,31352,Monster_AwakenerSlime,,900031352,41404,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,1,0.75,-0.2,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,30011,30002,30003,30004,30005,0.32,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 多佩冈亚",10266121.8,4695.2784,17585.05,952.8
魇缚者·叶释渊,31353,Monster_Awakener,Ye Shiyuan the Thrall,900031353,41404,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,1,0.75,-0.2,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,30011,30002,30003,30004,30005,0.32,5.0,100,"生物, 小体型, 首领, 不提升抗打断能力, 秽盾首领, 秽蚀, 高档位秽盾上限",10266121.8,4695.2784,17585.05,952.8
离子体·多佩冈亚·魇缚者,31354,Monster_AwakenerSlime,,900031354,41404,144,60,0.5,7483,True,0.0,0.0,0.0833,12.0048019,1.0,3,1,0.75,-0.2,0.0,0.4,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,-0.2,0.0,0.2,-0.2,0.0,30011,30002,30003,30004,30005,0.32,5.0,100,"以骸, 小体型, 首领, 不提升抗打断能力, 多佩冈亚, 高档位秽盾上限",10266121.8,4695.2784,17585.05,952.8
缄枢,31361,Monster_BlackMazingerGoldenBomb,Lockspring,900031361,26845,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,30011,30002,30013,30004,30005,0.25,5.0,100,"机械, 大体型, 首领, 黑色",6656217.75,4695.2784,18236.0,952.8
秽息蚀者·赫斯克龙,31381,Monster_Gloomaron,Miasma Walker - Huskron,900031381,8652,101,50,0.5,4669,True,0.0,0.0,0.1,10.0,0.5,2,1,0.5,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,20001,20012,20003,20004,20005,0.25,3.0,75,"以骸, 非强化型, 中体型",2145263.4,3293.2161,10972.15,794.0
秽息蚀者·赫斯克龙,31382,Monster_Gloomaron,Miasma Walker - Huskron,900031382,8961,115,50,0.5,5296,True,0.0,0.0,0.1,10.0,0.5,2,3,0.5,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,-0.2,-0.2,0.2,0.0,0.0,20001,20012,20003,20004,20005,0.25,3.0,75,"以骸, 非强化型, 中体型",2221879.95,3749.7015,12445.6,794.0
秽蚀·雷蛛,31391,Monster_MiasmaSpider,Miasmic - Blastcrawler,900031391,738,53,43,0.5,252,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,10001,10002,10013,10004,10005,0.25,,50,"以骸, 非强化型, 小体型, 秽蚀",182987.1,1728.1233,592.2,682.84
秽蚀·雷蛛,31392,Monster_MiasmaSpider,Miasmic - Blastcrawler,900031392,858,53,43,0.5,378,True,0.0,0.0,0.1538,6.50195059,0.5,1,1,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.2,-0.2,0.0,10001,10002,10013,10004,10005,0.25,,50,"以骸, 强化型, 小体型, 秽蚀",212741.1,1728.1233,888.3,682.84
太初梦魇·「始主」,31411,Monster_Vessel,"Primordial Nightmare - ""The Creator""",900031411,48789,144,30,0.5,7760,True,0.0,0.0,0.0666,15.015015,0.5,3,5,0.75,0.4,0.0,0.0,-0.2,0.4,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0,-0.2,0.2,30011,30002,30003,30004,30005,0.5,5.0,100,"以骸, 中体型, 主线首领, 秽盾首领, 秽蚀",12097232.55,4695.2784,18236.0,476.4
太初梦魇·「始主」,31412,Monster_Vessel,"Primordial Nightmare - ""The Creator""",900031412,48789,144,30,0.5,7760,True,0.0,0.0,0.0666,15.015015,0.5,3,5,0.75,0.4,0.0,0.0,-0.2,0.4,0.2,0.0,0.0,-0.2,0.2,0.2,0.0,0.0,-0.2,0.2,30011,30002,30003,30004,30005,0.5,5.0,100,"以骸, 中体型, 主线首领, 秽盾首领, 高档位秽盾上限, 秽蚀",12097232.55,4695.2784,18236.0,476.4
(Test1)秽蚀·蛮横力士,31421,Monster_MiasmaDubiousHero,Miasmic - Rampant Brute,900031421,40685,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 中体型, 首领, 秽蚀, 秽盾首领, 非强化型",10087845.75,4695.2784,18236.0,952.8
(Test1)秽蚀·蛮横力士,31422,Monster_MiasmaDubiousHero,Miasmic - Rampant Brute,900031422,40685,144,60,0.5,7760,True,0.0,0.0,0.0833,12.0048019,0.5,3,5,0.75,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,0.0,0.0,0.2,0.0,-0.2,30011,30002,30003,30004,30015,0.25,5.0,100,"生物, 中体型, 首领, 秽蚀, 秽盾首领, 强化型, 高档位秽盾上限",10087845.75,4695.2784,18236.0,952.8
